Emotion,Pleasure,Arousal,Dominance
Bold,0.44,0.61,0.66
Useful,0.7,0.44,0.47
Mighty,0.48,0.51,0.69
Kind,0.73,0.19,0.57
Self-satisfied,0.86,0.2,0.62
Admired,0.81,0.44,0.51
Proud,0.77,0.38,0.65
Interesred,0.64,0.51,0.17
Arrogant,0,0.34,0.48
Inspired,0.71,0.63,0.34
Excited,0.62,0.75,0.38
Influential,0.68,0.4,0.75
Aggressive,0.41,0.63,0.62
Strong,0.58,0.48,0.62
Dignified,0.55,0.22,0.61
Powerful,0.54,0.45,0.73
Elated,0.5,0.42,0.23
Hopeful,0.51,0.23,0.14
Triumphant,0.69,0.57,0.63
Joyful,0.76,0.48,0.35
Capable,0.7,0.28,0.61
Lucky,0.71,0.48,0.37
Responsible,0.35,0.38,0.49
Friendly,0.69,0.35,0.3
Masterful,0.58,0.44,0.69
Free,0.81,0.24,0.46
Devoted,0.49,0.17,0.1
Domineering,0.23,0.4,0.58
Aroused,0.24,0.57,0.22
Concentrating,0.42,0.28,0.39
Happy,0.81,0.51,0.46
Egotistical,0.24,0.32,0.5
Carefree,0.78,0.25,0.41
Affectionate,0.64,0.35,0.24
Vigorous,0.58,0.61,0.49
Activated,0.42,0.58,0.38
Alert,0.49,0.57,0.45
Alone with responsibility,0.33,0.34,0.48
Controling,0.47,0.34,0.66
Proud and lonely,0.01,0.02,0.26
Enjoyment,0.77,0.44,0.42
Serious,0.27,0.24,0.42
Cooperative,0.39,0.13,0.03
Thankful,0.61,0.1,-0.13
Respectful,0.38,0.13,-0.08
Appreciative,0.55,0.07,-0.14
Loved,0.87,0.54,-0.18
Grateful,0.64,0.16,-0.21
In Love,0.82,0.65,-0.05
Anxious,0.01,0.59,-0.15
Impressed,0.41,0.3,-0.32
Surprised,0.4,0.67,-0.13
Sexually excited,0.58,0.62,-0.01
Wonder,0.27,0.24,-0.17
Fascinated,0.55,0.51,-0.07
Awed,0.18,0.4,-0.38
Overwhelmed,0.14,0.45,-0.24
Curious,0.22,0.62,-0.01
Relaxed,0.68,-0.46,0.06
Untroubled,0.79,-0.01,0.33
Modest,0.27,-0.06,0.12
Secure,0.74,-0.13,0.03
Nonchalant,0.07,-0.25,0.11
Aloof,0.16,-0.01,0.25
Leisurely,0.58,-0.32,0.11
Reserved,0.01,-0.19,0.02
Protected,0.6,-0.22,-0.42
Consoled,0.29,-0.19,-0.28
Quiet,0.19,-0.4,-0.04
Sheltered,0.14,-0.36,-0.44
Humble,0.23,-0.28,-0.27
Solemn,0.03,-0.32,-0.11
Reverent,0.31,-0.08,-0.29
Astonished,0.16,0.88,-0.15
Disgusted,-0.6,0.35,0.11
Insolent,-0.26,0.21,0.2
Cruel,-0.45,0.48,0.42
Irritated,-0.58,0.4,0.01
Defiant,-0.16,0.54,0.32
Hate,-0.56,0.59,0.13
Hostile,-0.42,0.53,0.3
Angry,-0.51,0.59,0.25
Mildly annoyed,-0.28,0.17,0.04
Enraged,-0.44,0.72,0.32
Contempt,-0.23,0.31,0.18
Selfish,-0.34,0.09,0.31
Reprehensible,-0.09,0.11,0.06
Contemptuous,-0.24,0.31,0.21
Scornful,-0.35,0.35,0.29
Suspicious,-0.25,0.42,0.11
Skeptical,-0.22,0.21,0.03
Burdened with responsibility,-0.08,0.28,0.19
Cold Anger,-0.43,0.67,0.34
Hostile but controlled,-0.24,0.42,0.09
Crushed,-0.69,0.03,-0.5
Frustrated,-0.64,0.52,-0.35
Distressed,-0.61,0.28,-0.36
Insecure,-0.57,0.14,-0.42
Humiliated,-0.63,0.43,-0.38
Hungry,-0.44,0.14,-0.21
Fearful,-0.64,0.6,-0.43
Terrified,-0.62,0.82,-0.43
Embattled,-0.37,0.4,-0.02
Helpless,-0.71,0.42,-0.51
Troubled,-0.63,0.16,-0.4
Startled,-0.09,0.65,-0.33
Anguished,-0.5,0.08,-0.2
Shamed,-0.57,0.01,-0.34
Displeased,-0.55,0.16,-0.05
Embarrassed,-0.46,0.54,-0.24
Uspset,-0.63,0.3,-0.24
Defeated,-0.61,0.06,-0.32
Pain,-0.58,0.41,-0.34
Quietly indignant,-0.28,0.04,-0.16
Repentant,-0.06,0.06,-0.12
Sinful,-0.3,0.22,-0.01
Shy,-0.15,0.06,-0.34
Guilty,-0.57,0.28,-0.34
Weary with responsibility,-0.27,0.02,-0.01
Angry but detached,-0.42,0.28,-0.03
Confused,-0.53,0.27,-0.32
Dissatisfied,-0.5,0.05,0.13
Regretful,-0.52,0.02,-0.21
Tense,-0.33,0.58,-0.11
Disdainful,-0.32,-0.11,0.05
Depressed,-0.72,-0.29,-0.41
Despairing,-0.72,-0.16,-0.38
Lonely,-0.66,-0.43,-0.32
Meek,-0.19,-0.25,-0.41
Burdened,-0.66,-0.03,-0.26
Timid,-0.15,-0.12,-0.47
Bored,-0.65,-0.62,-0.33
Feeble,-0.42,-0.2,-0.46
Nauseated,-0.61,-0.01,-0.36
Inhibited,-0.54,-0.04,-0.41
Fatigued,-0.18,-0.57,-0.29
Rejected,-0.62,-0.01,-0.33
Subdued,-0.17,-0.26,-0.18
Impotent,-0.53,-0.13,-0.29
Ennui,-0.45,-0.43,-0.17
Blasé,-0.29,-0.51,-0.16
Haughty and lonely,-0.47,-0.24,-0.13
Listless,-0.45,-0.59,-0.24
Deactivated,-0.46,-0.43,-0.46
Weary,-0.18,-0.33,-0.24
Snobbish and lonely,-0.62,-0.19,-0.14
Uninterested,-0.47,-0.5,-0.08
Detached,-0.37,-0.26,-0.14
Discontented,-0.53,-0.16,-0.26
Discouraged,-0.61,-0.15,-0.29
Sad,-0.63,-0.27,-0.33
